date,ticker,close,ret_1d,fwd_ret_1d,volume,sentiment_mean,sentiment_sum,news_count,ppos_mean,pneg_mean,sentiment_roll7
2025-07-14,GOOGL,181.55999755859372,0.007603058430686094,0.0024234547660437755,32536600,,,,,,
2025-07-15,GOOGL,182.0,0.0024234547660437755,0.005329677036830294,33448300,,,,,,
2025-07-16,GOOGL,182.97000122070312,0.005329677036830294,0.0033338831845759476,33104200,,,,,,
2025-07-17,GOOGL,183.5800018310547,0.0033338831845759476,0.008061857025696284,31992600,,,,,,
2025-07-18,GOOGL,185.05999755859372,0.008061857025696284,0.0272344569945544,34014500,,,,,,
2025-07-21,GOOGL,190.1000061035156,0.0272344569945544,0.0065228311129030825,45803100,,,,,,
2025-07-22,GOOGL,191.33999633789065,0.0065228311129030825,-0.005801194897022244,44660200,,,,,,
2025-07-23,GOOGL,190.22999572753903,-0.005801194897022244,0.010198194212151845,58681900,-1.5735626220703125e-05,-1.5735626220703125e-05,1.0,0.4946430027484894,0.4946587383747101,-1.5735626220703125e-05
2025-07-24,GOOGL,192.1699981689453,0.010198194212151845,0.0052557345915569265,74881700,0.36465957456014375,4.011255320161581,11.0,0.5487513416870073,0.18409176712686362,0.18232191946696152
2025-07-25,GOOGL,193.17999267578125,0.0052557345915569265,-0.003105864310356088,39785900,0.3668079396048861,22.74209225550294,62.0,0.5849601670258469,0.2181522274209607,0.2438172595129364
2025-07-28,GOOGL,192.5800018310547,-0.003105864310356088,0.016460681996079085,38139500,0.47261980764935135,33.556006343103945,71.0,0.6655170337205202,0.19289722607116883,0.30101789654704014
2025-07-29,GOOGL,195.75,0.016460681996079085,0.003984668093470534,41389200,0.36431289365158437,17.122706001624465,47.0,0.6169798898887127,0.2526669962371283,0.31367689596794895
2025-07-30,GOOGL,196.52999877929688,0.003984668093470534,-0.023558769203535057,32445400,0.18593223321628063,8.73881496116519,47.0,0.49316728313235525,0.3072350499160746,0.2923861188426709
2025-07-31,GOOGL,191.8999938964844,-0.023558769203535057,-0.014434544563696527,51329200,,,,,,0.2923861188426709
2025-08-01,GOOGL,189.1300048828125,-0.014434544563696527,0.031248285574688284,34832200,,,,,,0.35086648973644924
2025-08-04,GOOGL,195.0399932861328,0.031248285574688284,-0.0018970217900114994,31547400,,,,,,0.3474182185305256
2025-08-05,GOOGL,194.6699981689453,-0.0018970217900114994,0.0072943863065790815,31602300,,,,,,0.34095497817240544
2025-08-06,GOOGL,196.08999633789065,0.0072943863065790815,0.0021929111255083455,21562900,,,,,,0.2751225634339325
2025-08-07,GOOGL,196.5200042724609,0.0021929111255083455,0.024933817372051914,26321800,,,,,,0.18593223321628063
2025-08-08,GOOGL,201.4199981689453,0.024933817372051914,-0.0020851860429123015,39161800,,,,,,
2025-08-11,GOOGL,201.0,-0.0020851860429123015,0.011641772825326635,25832400,,,,,,
2025-08-12,GOOGL,203.33999633789065,0.011641772825326635,-0.006786611826875122,30397900,,,,,,
2025-08-13,GOOGL,201.9600067138672,-0.006786611826875122,0.00485242471261893,28342900,,,,,,
2025-08-14,GOOGL,202.94000244140625,0.00485242471261893,0.00473042004301405,25230400,,,,,,
2025-08-15,GOOGL,203.8999938964844,0.00473042004301405,-0.001961716078753173,34931400,,,,,,
2025-08-18,GOOGL,203.5,-0.001961716078753173,-0.009483993492782505,18526600,0.7861013039946556,0.7861013039946556,1.0,0.8874801397323608,0.1013788357377052,0.7861013039946556
2025-08-19,GOOGL,201.57000732421875,-0.009483993492782505,-0.011162374947880749,24240200,,,,,,0.7861013039946556
2025-08-20,GOOGL,199.32000732421875,-0.011162374947880749,0.0021572981134894142,28955500,,,,,,0.7861013039946556
2025-08-21,GOOGL,199.75,0.0021572981134894142,0.03173965625977804,19774600,,,,,,0.7861013039946556
2025-08-22,GOOGL,206.08999633789065,0.03173965625977804,0.011645442272406825,42827000,,,,,,0.7861013039946556
2025-08-25,GOOGL,208.4900054931641,0.011645442272406825,-0.006475159805969244,29928900,0.23202413163909857,10.209061792120337,44.0,0.5339667405509814,0.3019426089118827,0.5090627178168771
2025-08-26,GOOGL,207.13999938964844,-0.006475159805969244,0.001641384275815394,28464100,0.2528207300660702,16.433347454294562,65.0,0.5170380614697934,0.26421733140372305,0.42364872189994146
2025-08-27,GOOGL,207.47999572753903,0.001641384275815394,0.020050143376580287,23022900,0.4111389520764351,20.556947603821754,50.0,0.655290110334754,0.24415115825831887,0.2986612712605346
2025-08-28,GOOGL,211.63999938964844,0.020050143376580287,0.00600077620545969,32339300,0.2468014891463809,10.118861055001616,41.0,0.5347200638909893,0.2879185747446083,0.2856963257319962
2025-08-29,GOOGL,212.91000366210935,0.00600077620545969,,39715600,0.2452903268647126,10.792774382047355,44.0,0.538986491674388,0.29369616480967536,0.27761512595853943
2025-06-02,MSFT,461.2118225097656,,0.0021646280560383424,16626500,,,,,,
2025-06-03,MSFT,462.2101745605469,0.0021646280560383424,0.0019439176907138922,15743800,,,,,,
2025-06-04,MSFT,463.1086730957031,0.0019439176907138922,0.008213496477299076,14162700,,,,,,
2025-06-05,MSFT,466.9124145507813,0.008213496477299076,0.005773218004486935,20131700,,,,,,
2025-06-06,MSFT,469.6080017089844,0.005773218004486935,0.005038498867470098,15285600,,,,,,
2025-06-09,MSFT,471.97412109375,0.005038498867470098,-0.003870966156736544,16469900,,,,,,
2025-06-10,MSFT,470.1471252441406,-0.003870966156736544,0.0036099435659899815,15375900,,,,,,
2025-06-11,MSFT,471.8443298339844,0.0036099435659899815,0.01322416250280134,16399200,,,,,,
2025-06-12,MSFT,478.0840759277344,0.01322416250280134,-0.00816508051042708,18950600,,,,,,
2025-06-13,MSFT,474.1804809570313,-0.00816508051042708,0.008800777142615734,16814500,,,,,,
2025-06-16,MSFT,478.3536376953125,0.008800777142615734,-0.0022958026862663905,15626100,,,,,,
2025-06-17,MSFT,477.2554321289063,-0.0022958026862663905,0.0046021071052808615,15414100,,,,,,
2025-06-18,MSFT,479.4518127441406,0.0046021071052808615,-0.005913685323681417,17526500,,,,,,
2025-06-20,MSFT,476.6164855957031,-0.005913685323681417,0.01801422469496128,37576200,,,,,,
2025-06-23,MSFT,485.2023620605469,0.01801422469496128,0.008456762142235563,24864000,,,,,,
2025-06-24,MSFT,489.30560302734375,0.008456762142235563,0.004407191762580975,22305600,0.1460789909081844,3.505895781796426,24.0,0.49200049073745805,0.34592149982927367,0.1460789909081844
2025-06-25,MSFT,491.4620666503906,0.004407191762580975,0.010522701831922499,17495100,0.11771148461848498,5.885574230924249,50.0,0.49603819243609903,0.37832670781761407,0.1318952377633347
2025-06-26,MSFT,496.6335754394531,0.010522701831922499,-0.003035451888013796,21578900,0.3153241616114974,15.76620808057487,50.0,0.6139829594641923,0.29865879785269495,0.19303821237938892
2025-06-27,MSFT,495.1260681152344,-0.003035451888013796,0.002964074054145005,34539200,0.28156451844552066,9.010064590256661,32.0,0.5908557849470526,0.3092912665015319,0.21516978889592187
2025-06-30,MSFT,496.5936584472656,0.002964074054145005,-0.010775866174716486,28369000,0.3867386611512838,30.16561556980014,78.0,0.6249063591926526,0.2381676980413687,0.24948356334699423
2025-07-01,MSFT,491.242431640625,-0.010775866174716486,-0.001950980777077449,19945400,,,,,,0.24948356334699423
2025-07-02,MSFT,490.2840270996094,-0.001950980777077449,0.01578120791675297,16319600,,,,,,0.24948356334699423
2025-07-03,MSFT,498.0213012695313,0.01578120791675297,-0.0022452133265176144,13984800,,,,,,0.2753347064566967
2025-07-07,MSFT,496.9031372070313,-0.0022452133265176144,-0.0022100998850179687,13981600,,,,,,0.32787578040276727
2025-07-08,MSFT,495.804931640625,-0.0022100998850179687,0.013873849785578818,11846600,,,,,,0.3341515897984022
2025-07-09,MSFT,502.68365478515625,0.013873849785578818,-0.004031705316035028,18659500,,,,,,0.3867386611512838
2025-07-10,MSFT,500.656982421875,-0.004031705316035028,0.0036691290886829986,16492100,,,,,,
2025-07-11,MSFT,502.4939575195313,0.0036691290886829986,-0.000596086828139164,16459500,,,,,,
2025-07-14,MSFT,502.1944274902344,-0.000596086828139164,0.00556639023300276,12058800,,,,,,
2025-07-15,MSFT,504.9898376464844,0.00556639023300276,-0.00039540699393569856,14927200,0.5349661987274886,0.5349661987274886,1.0,0.5542341470718384,0.0192679483443498,0.5349661987274886
2025-07-16,MSFT,504.7901611328125,-0.00039540699393569856,0.012024873520068091,15154400,,,,,,0.5349661987274886
2025-07-17,MSFT,510.8601989746094,0.012024873520068091,-0.0032245775907299157,17503100,,,,,,0.5349661987274886
2025-07-18,MSFT,509.212890625,-0.0032245775907299157,1.9597398712045688e-05,21209700,,,,,,0.5349661987274886
2025-07-21,MSFT,509.2228698730469,1.9597398712045688e-05,-0.009391045243034357,14066800,,,,,,0.5349661987274886
2025-07-22,MSFT,504.4407348632813,-0.009391045243034357,0.0011875122281270745,13868600,,,,,,0.5349661987274886
2025-07-23,MSFT,505.0397644042969,0.0011875122281270745,0.009903715255829226,16396600,,,,,,0.5349661987274886
2025-07-24,MSFT,510.0415344238281,0.009903715255829226,0.005539566378135463,16107000,0.1875313671086641,3.18803324084729,17.0,0.4881784587221987,0.3006470916135346,0.1875313671086641
2025-07-25,MSFT,512.866943359375,0.005539566378135463,-0.0023555209851177095,19125700,0.4157778714739141,17.462670601904392,42.0,0.6483493364815202,0.23257146500760598,0.30165461929128917
2025-07-28,MSFT,511.6588745117188,-0.0023555209851177095,0.0001365856381809749,14308000,0.3956382848555222,34.816169067285955,88.0,0.597615198909559,0.20197691405403678,0.33298250781270017
2025-07-29,MSFT,511.728759765625,0.0001365856381809749,0.0013071070651766714,16469200,0.3055922208157809,17.418756586499512,57.0,0.6020770743489265,0.2964848535331456,0.3261349360634704
2025-07-30,MSFT,512.3976440429688,0.0013071070651766714,0.03947470453976676,26380400,0.20217481164787063,7.884817654266954,39.0,0.5497603120330052,0.3475855003851346,0.3013429111803504
2025-07-31,MSFT,532.6243896484375,0.03947470453976676,-0.01760072001226609,51617300,,,,,,0.3013429111803504
2025-08-01,MSFT,523.2498168945312,-0.01760072001226609,0.021999259295981233,28977600,,,,,,0.3013429111803504
2025-08-04,MSFT,534.7609252929688,0.021999259295981233,-0.014730087451690799,25349000,,,,,,0.329795797198272
2025-08-05,MSFT,526.8838500976562,-0.014730087451690799,-0.0053244351410633994,19171600,,,,,,0.30113510577305797
2025-08-06,MSFT,524.0784912109375,-0.0053244351410633994,-0.007810398227357296,21355700,,,,,,0.2538835162318258
2025-08-07,MSFT,519.9852294921875,-0.007810398227357296,0.002303907839930286,16079100,,,,,,0.20217481164787063
2025-08-08,MSFT,521.1832275390625,0.002303907839930286,-0.0005171525785138131,15531000,,,,,,
2025-08-11,MSFT,520.9136962890625,-0.0005171525785138131,0.014316580058936212,20194400,,,,,,
2025-08-12,MSFT,528.3713989257812,0.014316580058936212,-0.016363020350273483,18667000,,,,,,
2025-08-13,MSFT,519.7256469726562,-0.016363020350273483,0.003649715185283675,19619200,,,,,,
2025-08-14,MSFT,521.6224975585938,0.003649715185283675,-0.004421230659529152,20269100,,,,,,
2025-08-15,MSFT,519.3162841796875,-0.004421230659529152,-0.005901995633061485,25213300,,,,,,
2025-08-18,MSFT,516.2512817382812,-0.005901995633061485,-0.014175136000177835,23760600,,,,,,
2025-08-19,MSFT,508.933349609375,-0.014175136000177835,-0.00794472392905854,21481000,,,,,,
2025-08-20,MSFT,504.8900146484375,-0.00794472392905854,-0.0012874574564821772,27723000,,,,,,
2025-08-21,MSFT,504.239990234375,-0.0012874574564821772,0.005929757278004377,18443300,,,,,,
2025-08-22,MSFT,507.2300109863281,0.005929757278004377,-0.0058553341804989945,24324200,,,,,,
2025-08-25,MSFT,504.260009765625,-0.0058553341804989945,-0.004402493114088024,21638600,0.3076307194818172,19.073104607872665,62.0,0.5849825535420208,0.2773518340602036,0.3076307194818172
2025-08-26,MSFT,502.0400085449219,-0.004402493114088024,0.00936176720870363,30835700,0.3195224696726993,13.73946619592607,43.0,0.6046988359804071,0.28517636630770765,0.3135765945772583
2025-08-27,MSFT,506.739990234375,0.00936176720870363,0.005722904191400424,17277900,0.2139993166515174,11.127964465878904,52.0,0.5307206623256207,0.31672134567410326,0.2803841686020114
2025-08-28,MSFT,509.6400146484375,0.005722904191400424,-0.005788423440545976,18015600,0.3950502736094807,16.59211149159819,42.0,0.5956065266260079,0.20055625301652716,0.3090506948538787
2025-08-29,MSFT,506.6900024414063,-0.005788423440545976,,20954200,0.1772938009393825,7.800927241332829,44.0,0.46098459719426255,0.28369079625488003,0.2826993160709794
2025-06-02,NVDA,137.37046813964844,,0.027951580362848505,197663100,,,,,,
2025-06-03,NVDA,141.21018981933594,0.027951580362848505,0.004956803561913636,225578800,,,,,,
2025-06-04,NVDA,141.91014099121094,0.004956803561913636,-0.013599136278775292,167120800,,,,,,
2025-06-05,NVDA,139.98028564453125,-0.013599136278775292,0.01235798062035287,231397900,,,,,,
2025-06-06,NVDA,141.7101593017578,0.01235798062035287,0.006421153087659004,153986200,,,,,,
2025-06-09,NVDA,142.62010192871094,0.006421153087659004,0.009324844536887644,185114500,,,,,,
2025-06-10,NVDA,143.95001220703125,0.009324844536887644,-0.007780550753727966,155881900,,,,,,
2025-06-11,NVDA,142.8300018310547,-0.007780550753727966,0.01519287363387467,167694000,,,,,,
2025-06-12,NVDA,145.0,0.01519287363387467,-0.02089654330549573,162365000,,,,,,
2025-06-13,NVDA,141.97000122070312,-0.02089654330549573,0.019158985682296903,180820600,,,,,,
2025-06-16,NVDA,144.69000244140625,0.019158985682296903,-0.003939507323248437,183133700,,,,,,
2025-06-17,NVDA,144.1199951171875,-0.003939507323248437,0.009436585181991752,139108000,,,,,,
2025-06-18,NVDA,145.47999572753906,0.009436585181991752,-0.011204218256069765,161494100,,,,,,
2025-06-20,NVDA,143.85000610351562,-0.011204218256069765,0.0022244841977929752,242956200,,,,,,
2025-06-23,NVDA,144.1699981689453,0.0022244841977929752,0.02587220486170838,154308900,,,,,,
2025-06-24,NVDA,147.89999389648438,0.02587220486170838,0.04334012120781927,187566100,,,,,,
2025-06-25,NVDA,154.30999755859375,0.04334012120781927,0.00460117118203951,269146500,-0.09014310617931189,-1.0817172741517427,12.0,0.31452078015233076,0.4046638863316427,-0.09014310617931189
2025-06-26,NVDA,155.02000427246094,0.00460117118203951,0.01761060284026872,198145700,0.2269298683087795,17.700529728084803,78.0,0.5562913061047976,0.32936143779601806,0.0683933810647338
2025-06-27,NVDA,157.75,0.01761060284026872,0.0015214294336867162,263234500,0.23290689498008715,9.782089589163661,42.0,0.5567719673826581,0.3238650724025709,0.12323121903651828
2025-06-30,NVDA,157.99000549316406,0.0015214294336867162,-0.029685437548827576,194580300,0.3495374008909696,37.75003929622471,108.0,0.584237209641961,0.23469980875099145,0.17980776450013108
2025-07-01,NVDA,153.3000030517578,-0.029685437548827576,0.025766450551919284,213143600,0.8945982307195663,0.8945982307195663,1.0,0.9377256035804749,0.0431273728609085,0.3227658577440181
2025-07-02,NVDA,157.25,0.025766450551919284,0.013290914708366408,171224100,,,,,,0.3227658577440181
2025-07-03,NVDA,159.33999633789062,0.013290914708366408,-0.006903419543163314,143716100,,,,,,0.3227658577440181
2025-07-07,NVDA,158.24000549316406,-0.006903419543163314,0.011122310703610028,140139000,,,,,,0.42599309872485064
2025-07-08,NVDA,160.0,0.011122310703610028,0.018000030517578036,138133000,,,,,,0.492347508863541
2025-07-09,NVDA,162.8800048828125,0.018000030517578036,0.007490184087241891,183656400,,,,,,0.6220678158052679
2025-07-10,NVDA,164.10000610351562,0.007490184087241891,0.004996904539494196,167704100,,,,,,0.8945982307195663
2025-07-11,NVDA,164.9199981689453,0.004996904539494196,-0.005153958611228138,193633300,,,,,,
2025-07-14,NVDA,164.07000732421875,-0.005153958611228138,0.04040951623121414,136975800,,,,,,
2025-07-15,NVDA,170.6999969482422,0.04040951623121414,0.003925003989006859,230627400,,,,,,
2025-07-16,NVDA,171.3699951171875,0.003925003989006859,0.009511611888054494,158831500,,,,,,
2025-07-17,NVDA,173.0,0.009511611888054494,-0.003410383456015187,160841100,,,,,,
2025-07-18,NVDA,172.41000366210938,-0.003410383456015187,-0.005974124223762978,146456400,,,,,,
2025-07-21,NVDA,171.3800048828125,-0.005974124223762978,-0.025382226511722283,123126100,,,,,,
2025-07-22,NVDA,167.02999877929688,-0.025382226511722283,0.022451056860480545,193114300,,,,,,
2025-07-23,NVDA,170.77999877929688,0.022451056860480545,0.01733227974601692,154082200,,,,,,
2025-07-24,NVDA,173.74000549316406,0.01733227974601692,-0.001381406041071509,128984600,0.21447993523130815,3.217199028469622,15.0,0.51604221885403,0.3015622836227218,0.21447993523130815
2025-07-25,NVDA,173.5,-0.001381406041071509,0.018731988472622474,122316800,0.4184504570439458,20.92252285219729,50.0,0.6392881541699171,0.2208376971259713,0.31646519613762697
2025-07-28,NVDA,176.75,0.018731988472622474,-0.007015589777448761,140023500,0.4774627542239614,38.19702033791691,80.0,0.694435310875997,0.21697255665203552,0.3701310488330718
2025-07-29,NVDA,175.50999450683594,-0.007015589777448761,0.021423337036675427,154077500,0.42589375329318274,24.275943937711418,57.0,0.6481094615566626,0.2222157082634798,0.3840717249480995
2025-07-30,NVDA,179.27000427246094,0.021423337036675427,-0.007809500317440987,174312200,0.15830193051979655,6.648681081831455,42.0,0.5258590061040151,0.3675570755842186,0.3389177660624389
2025-07-31,NVDA,177.8699951171875,-0.007809500317440987,-0.023331613034284993,221685400,,,,,,0.3389177660624389
2025-08-01,NVDA,173.72000122070312,-0.023331613034284993,0.036150119359707134,204529000,,,,,,0.3389177660624389
2025-08-04,NVDA,180.0,0.036150119359707134,-0.009666697184244843,148174600,,,,,,0.37002722377022157
2025-08-05,NVDA,178.25999450683594,-0.009666697184244843,0.006507369560503795,156407600,,,,,,0.3538861460123135
2025-08-06,NVDA,179.4199981689453,0.006507369560503795,0.0075242788835858665,137192300,,,,,,0.2920978419064896
2025-08-07,NVDA,180.7700042724609,0.0075242788835858665,0.010676509543432688,151878400,,,,,,0.15830193051979655
2025-08-08,NVDA,182.6999969482422,0.010676509543432688,-0.0035030071173443034,123396700,,,,,,
2025-08-11,NVDA,182.05999755859372,-0.0035030071173443034,0.006041997793400977,138323200,,,,,,
2025-08-12,NVDA,183.16000366210935,0.006041997793400977,-0.008571780371412374,145485700,,,,,,
2025-08-13,NVDA,181.58999633789065,-0.008571780371412374,0.0023680155473440045,179871700,,,,,,
2025-08-14,NVDA,182.0200042724609,0.0023680155473440045,-0.00862546581346424,129554000,,,,,,
2025-08-15,NVDA,180.4499969482422,-0.00862546581346424,0.008645040648247893,156602200,,,,,,
2025-08-18,NVDA,182.00999450683597,0.008645040648247893,-0.03499805125782962,132008000,,,,,,
2025-08-19,NVDA,175.63999938964844,-0.03499805125782962,-0.0013664626167051441,185229200,,,,,,
2025-08-20,NVDA,175.39999389648438,-0.0013664626167051441,-0.002394516439910399,215142700,,,,,,
2025-08-21,NVDA,174.97999572753906,-0.002394516439910399,0.017202022168933517,140040900,,,,,,
2025-08-22,NVDA,177.99000549316406,0.017202022168933517,0.010225248661501984,172789400,,,,,,
2025-08-25,NVDA,179.80999755859375,0.010225248661501984,0.010900432347920264,163012800,,,,,,
2025-08-26,NVDA,181.7700042724609,0.010900432347920264,-0.0009352377452249705,168688200,0.2882381602456527,8.070668486878276,28.0,0.5541217518039048,0.26588359155825203,0.2882381602456527
2025-08-27,NVDA,181.6000061035156,-0.0009352377452249705,-0.007874492767115604,235518900,0.11621106280753873,8.483407584950328,73.0,0.45190329051079,0.3356922277032512,0.20222461152659568
2025-08-28,NVDA,180.1699981689453,-0.007874492767115604,-0.033246409247044806,281787800,0.2449843429434949,19.108778749592602,78.0,0.49397520849911064,0.24899086555561573,0.21647785533222874
2025-08-29,NVDA,174.17999267578125,-0.033246409247044806,,242726800,0.2735808722009616,19.150661054067314,70.0,0.49461451385702404,0.2210336416560624,0.23075360954941196
